public_date,AERO,AGRIC,AUTOS,BANKS,BEER,BLDMT,BOOKS,BOXES,BUSSV,CHEMS,CHIPS,CLTHS,CNSTR,COAL,DRUGS,ELCEQ,FABPR,FIN,FOOD,FUN,GOLD,GUNS,HARDW,HLTH,HSHLD,INSUR,LABEQ,MACH,MEALS,MEDEQ,MINES,OIL,OTHER,PAPER,PERSV,RLEST,RTAIL,RUBBR,SHIPS,SMOKE,SODA,SOFTW,STEEL,TELCM,TOYS,TRANS,TXTLS,UTIL,WHLSL
1988-09-30,0.024758,0.017136,0.047234,-0.006295,0.027419,0.002301,0.017048,-0.001894,0.002525,0.012085,-0.036367,0.043003,-0.030094,-0.042706,0.017457,-0.021728,0.000996,-0.001868,0.208869,0.023123,-0.017445,0.045125,0.011957,0.020538,0.011111,0.001673,-0.004902,0.002423,0.001977,-0.029738,0.027017,0.018378,-0.037255,-0.012011,0.010207,0.022672,0.024791,0.014519,-0.016757,-0.009682,-0.009613,0.018359,0.039115,0.027748,0.002419,0.012121,-0.015890,0.024719,-0.002519
1988-10-31,-0.036140,-0.062506,0.000600,-0.025420,-0.001783,-0.030797,-0.020147,0.006839,-0.035466,-0.028159,-0.047825,-0.075052,-0.006558,-0.019181,-0.014956,-0.026029,-0.006381,-0.023835,-0.003202,-0.067783,0.038571,-0.054334,-0.040194,-0.048374,-0.030153,-0.031923,-0.028938,-0.007897,-0.020700,-0.047599,-0.055300,-0.001226,-0.028496,-0.023995,-0.040012,-0.049799,-0.025791,-0.048214,-0.018368,0.016311,-0.007680,-0.025255,-0.020147,-0.003349,-0.038616,0.003617,-0.050296,-0.004731,-0.038484
1988-11-30,0.003950,0.059481,-0.007159,-0.007928,0.024183,0.021344,0.025483,0.057864,0.015143,0.052694,0.068355,0.045942,0.051392,0.000172,0.016415,0.040614,0.040465,0.014044,0.019699,0.060668,-0.048446,-0.011718,0.060563,0.029541,0.038597,0.007903,0.022023,0.032641,0.028902,0.026185,0.046073,0.020545,0.039346,0.032310,0.030540,-0.003352,0.010008,0.048511,0.027321,0.067367,0.043784,0.037388,0.037307,0.012076,0.049372,0.031712,0.049555,0.010588,0.040037
1988-12-31,0.085020,0.004634,0.080634,0.068303,0.041950,0.061113,0.080637,0.025384,0.062508,0.099783,0.044857,0.053618,0.053893,0.087243,0.070873,0.049703,0.046763,0.117945,0.062472,0.068644,-0.004262,0.052068,0.097148,0.080994,0.058922,0.070386,0.047551,0.045772,0.051365,0.033904,0.081199,0.061537,0.062630,0.072759,0.041347,0.067360,0.059163,0.030798,0.049773,0.066585,0.040117,0.071369,0.101257,0.079459,0.103829,0.094227,0.097680,0.027214,0.044865
1989-01-31,-0.008774,-0.020553,-0.044907,-0.008673,-0.016783,0.018255,-0.018445,-0.006889,-0.030815,-0.025482,-0.035925,0.021792,-0.029732,0.012328,-0.016065,-0.009595,0.031521,-0.022161,-0.023901,-0.010704,0.100542,0.066883,-0.040098,0.031860,-0.012551,0.002536,-0.024612,-0.024251,-0.013684,-0.007022,-0.012942,-0.011532,-0.035981,-0.029881,-0.013971,0.043343,-0.014995,0.052233,-0.027256,-0.004840,0.003617,-0.043327,-0.036805,-0.016428,0.049146,-0.006055,0.062437,-0.018299,-0.019406
1989-02-28,0.041781,0.026620,-0.019362,0.060319,0.065872,0.009413,0.009688,-0.009583,-0.000390,0.026309,-0.012311,0.078164,0.007803,0.056856,0.048182,0.004438,0.007346,-0.017515,0.048170,0.095734,-0.043292,0.003759,-0.048481,0.062345,0.017373,0.050941,0.015604,0.008181,0.036127,0.017107,0.012288,0.039743,0.039862,0.009790,-0.000448,0.005915,0.028115,0.010156,0.013848,0.123108,0.058865,-0.086553,-0.003691,0.051874,0.083044,-0.004779,0.046068,0.005391,0.015829
1989-03-31,0.065610,0.088388,-0.001273,0.038010,0.069993,0.051219,0.049371,0.051144,0.061565,0.044944,0.050385,0.030891,0.050396,0.079823,0.050508,0.010092,0.020305,0.017367,0.050504,0.077308,-0.060395,-0.000337,0.051613,0.071588,0.053700,0.034864,0.052584,0.061188,0.075290,0.078694,0.038238,0.024722,0.068371,0.057599,0.040384,0.045749,0.058940,0.061791,0.076839,0.052687,0.063412,0.051076,0.034615,0.091946,0.046279,0.060912,0.050012,0.039973,0.053166
1989-04-30,0.026834,0.054839,0.014787,0.056109,0.090843,0.038531,0.048229,-0.020562,0.041999,0.006522,0.098434,0.055752,0.085263,0.005113,0.033949,0.051406,0.017822,0.066381,0.051659,0.033626,-0.078054,0.034819,0.000368,0.021519,0.055182,0.025318,0.066287,0.049473,0.103691,0.041419,0.007655,0.026551,0.082492,0.031113,0.031425,0.011614,0.052758,0.005377,0.011696,0.090106,0.051108,-0.002199,-0.005050,0.058744,0.072269,0.027895,0.024473,0.052324,0.038274
1989-05-31,-0.048914,-0.006961,0.008393,0.003991,-0.009318,-0.017294,0.016429,-0.047074,0.013668,-0.029813,-0.062820,-0.011359,0.005782,0.037814,-0.028852,-0.017308,0.043223,-0.022888,0.028645,0.085367,0.093300,-0.002106,-0.031362,0.006047,0.012780,0.021615,-0.043271,-0.057082,0.019283,-0.037906,-0.041557,-0.005540,-0.018738,-0.040908,0.010780,-0.026288,-0.027042,0.022720,0.052575,0.002074,-0.017766,-0.013855,-0.034803,0.003954,0.093937,-0.013481,-0.011028,0.033875,-0.009684
1989-06-30,0.079328,0.161526,0.052729,0.077116,0.140350,0.078059,0.070521,0.090635,0.055052,0.064110,0.045445,0.096421,0.093114,0.001087,0.144536,0.052576,0.015313,0.108670,0.130344,0.023766,-0.024875,0.028773,0.029420,0.104102,0.092511,0.090321,0.070783,0.064545,0.083391,0.063799,0.019035,0.038978,0.133463,0.086053,0.071732,0.015812,0.105437,0.084171,0.050107,0.144805,0.169804,0.023681,0.064405,0.097091,0.103150,0.084162,0.069108,0.057680,0.057737
1989-07-31,0.037787,-0.038280,0.075116,0.016952,-0.045177,0.009206,0.001558,0.084812,0.014267,0.068061,0.022697,0.055524,0.024927,0.090471,0.000421,0.039370,0.039306,0.012349,-0.043987,-0.025807,0.055691,0.065818,0.020376,0.017723,0.043851,0.019158,0.018797,0.037447,-0.008893,0.060930,0.099580,0.038085,0.009915,0.058959,0.003555,0.046947,0.035831,-0.005194,0.000662,0.028701,-0.031973,0.029254,0.066945,0.007946,-0.013974,0.123033,0.035265,-0.008887,0.017947
1989-08-31,0.004146,0.003119,-0.050845,0.020759,0.011166,-0.032347,-0.033854,-0.060704,-0.009492,-0.024081,0.008158,0.040788,-0.018440,-0.016288,0.022021,-0.027013,-0.032302,-0.031838,-0.008935,0.031784,0.062138,-0.013401,-0.043818,-0.013393,-0.032008,0.028212,-0.023833,-0.036673,0.008814,0.009854,-0.012652,0.009959,0.090649,-0.031072,0.001940,-0.002862,-0.026487,-0.012067,-0.021733,0.011782,0.007325,-0.046203,-0.031645,0.034797,0.001026,-0.039336,-0.039782,0.004547,-0.024706
1989-09-30,-0.052917,-0.089148,-0.059207,-0.074621,-0.040012,-0.062218,-0.067459,0.137585,-0.057168,-0.058922,-0.025372,-0.055430,-0.117478,-0.031843,0.007496,-0.034157,-0.105506,-0.063542,-0.020598,-0.050337,0.034050,-0.082724,-0.033612,0.006263,0.017016,0.019675,-0.045655,-0.072341,-0.027834,-0.039476,-0.071834,0.006518,-0.025359,-0.057319,-0.073282,-0.098599,-0.044047,-0.061385,-0.104713,0.039260,0.045380,-0.062925,-0.081144,-0.019257,-0.029650,-0.103292,-0.062027,0.010856,-0.043336
1989-10-31,0.006486,0.036223,-0.011270,-0.026655,0.017328,0.023455,-0.010006,0.009396,-0.040585,0.021971,-0.019953,-0.025344,0.045154,0.075007,0.047273,-0.020394,-0.036194,-0.003647,0.043080,0.018716,0.145987,-0.145142,-0.030938,0.029811,0.024761,0.030539,0.025742,0.026505,0.023671,0.034542,0.039819,0.042949,-0.011169,0.035039,0.000116,-0.032402,0.010855,0.028737,-0.068297,-0.011517,0.058393,-0.002495,0.023303,0.023263,-0.010115,-0.004029,0.015969,0.031372,0.015066
1989-11-30,0.005512,0.022168,-0.016207,-0.025646,0.020140,-0.001450,0.006402,0.011156,0.028561,0.044612,-0.005267,-0.019347,0.019382,0.045123,0.005595,0.064513,-0.007596,-0.014333,0.038225,-0.064400,0.009830,0.054881,-0.005359,0.059828,0.044441,-0.028329,0.030625,0.022012,-0.005338,0.015695,0.025505,0.060003,0.047679,0.028797,0.003319,0.005931,0.004529,0.006672,-0.020611,-0.002075,0.002305,-0.017242,-0.002462,0.046912,-0.001465,0.026516,0.005983,0.048098,0.032541
1989-12-31,-0.075402,-0.104841,-0.029865,-0.097360,-0.071242,-0.065746,-0.087654,-0.102997,-0.067029,-0.072439,-0.031473,-0.101525,-0.001113,-0.019889,-0.062032,-0.051073,-0.074811,-0.094633,-0.105609,-0.146544,0.077949,-0.043226,-0.036501,-0.131031,-0.088867,-0.104916,-0.058057,-0.049744,-0.122551,-0.094245,-0.037145,-0.042774,-0.098160,-0.074257,-0.081010,-0.088462,-0.058955,-0.090585,-0.052380,-0.091572,-0.108851,0.019584,-0.053447,-0.121634,-0.112241,-0.081582,-0.103779,-0.053943,-0.075604
1990-01-31,0.058112,0.101373,0.068647,0.032185,-0.020165,0.038908,0.009939,0.085515,0.016335,0.022138,0.043124,0.020371,0.072363,0.048015,-0.018166,0.005708,-0.005628,0.036934,-0.010269,-0.001594,-0.020394,-0.033478,0.013553,-0.013622,0.006118,0.015951,0.012792,0.051324,-0.013046,0.017313,0.057006,0.033674,0.015920,0.004166,0.013299,0.036669,0.018609,0.008914,-0.041029,-0.023049,0.018041,0.062600,0.022319,-0.000382,-0.000709,0.057561,0.030326,0.002871,0.008834
1990-02-28,0.083956,0.043617,0.029142,-0.034308,0.051794,0.062079,-0.007458,0.029335,0.033144,0.019054,0.057486,0.085803,0.010519,0.047878,0.032280,0.046040,0.016561,-0.000376,0.054128,0.018753,-0.096742,0.041466,0.043585,0.050597,0.042310,0.006052,0.045571,0.023421,0.009398,0.045256,0.043369,-0.003223,0.048923,0.020597,0.029145,-0.015306,0.062785,0.048419,0.026545,0.075058,0.066381,0.036356,0.077422,0.041133,0.075102,0.029210,0.017438,-0.007707,0.037192
1990-03-31,-0.040365,-0.031686,-0.043184,-0.039544,0.020890,-0.022213,-0.066571,-0.001795,-0.020039,-0.035383,-0.031249,-0.014226,-0.053098,-0.077799,0.005161,0.008196,-0.001854,-0.057242,0.001738,0.005258,-0.115955,-0.067432,-0.028500,-0.019424,0.007436,-0.051284,-0.028613,-0.027877,-0.042515,0.022209,-0.016416,-0.035824,0.033609,-0.030349,-0.021395,-0.042604,-0.019658,-0.040146,-0.052631,0.056235,0.012857,-0.002213,-0.096928,-0.032856,-0.067715,-0.038993,-0.021479,-0.055151,-0.032272
1990-04-30,0.111599,0.043517,0.074710,0.091015,0.121347,0.077909,0.087231,0.012982,0.081594,0.081380,0.139263,0.077584,0.113717,0.159388,0.117458,0.104138,0.032412,0.113961,0.092432,0.117556,0.097434,0.075482,0.121909,0.141383,0.122528,0.107697,0.098176,0.067998,0.138069,0.131370,0.026725,0.062735,0.120931,0.066253,0.092313,0.020073,0.123112,0.093948,0.092521,0.006916,0.167590,0.124208,0.067504,0.092096,0.125108,0.045824,0.044808,0.053791,0.086393
1990-05-31,0.008256,-0.030311,-0.022873,-0.029300,0.021661,-0.026257,-0.024883,0.019439,0.017130,-0.017487,-0.021976,-0.019659,-0.033604,-0.069876,0.040693,-0.009651,0.023259,-0.014605,0.027455,-0.059253,-0.068722,-0.026488,-0.014031,0.058459,0.030318,-0.009185,0.002139,-0.034989,0.020904,0.037185,-0.033590,-0.021154,0.033858,0.003440,0.038431,-0.042932,0.016974,0.012304,-0.047878,0.108641,-0.011635,-0.006539,-0.022789,-0.043961,-0.059863,-0.017150,-0.049831,0.007167,0.003398
1990-06-30,0.006987,0.046637,-0.027933,-0.068269,-0.007730,-0.012645,-0.064436,-0.016049,-0.031706,0.004346,-0.056461,-0.050159,-0.032154,0.016297,0.031987,-0.038696,-0.039904,-0.050052,-0.003789,-0.073829,0.115496,-0.118887,-0.089421,0.000166,-0.005098,-0.009499,-0.018607,-0.034824,-0.072388,-0.011135,0.071199,0.086490,-0.019720,0.028052,-0.043641,-0.050944,-0.039241,0.004915,-0.011125,0.031451,0.011944,-0.080901,0.032430,-0.045132,-0.108133,-0.025071,-0.007797,0.008743,-0.037488
1990-07-31,-0.136706,-0.091559,-0.139798,-0.117608,-0.028965,-0.141572,-0.105983,-0.096763,-0.088542,-0.124044,-0.126111,-0.172076,-0.191960,-0.148476,-0.066696,-0.123951,-0.145504,-0.107160,-0.074738,-0.151891,-0.058390,-0.083968,-0.119986,-0.072833,-0.119415,-0.106511,-0.123167,-0.159064,-0.135745,-0.078278,-0.084921,-0.013352,-0.105381,-0.109158,-0.086089,-0.146450,-0.129689,-0.133218,0.000860,-0.057556,-0.075662,-0.094251,-0.100997,-0.102086,-0.153934,-0.129480,-0.138265,-0.066208,-0.104437
1990-08-31,-0.095385,-0.109188,-0.111464,-0.132817,-0.056689,-0.090841,-0.039623,-0.045382,-0.059952,-0.062663,-0.068931,-0.130408,-0.081523,0.029789,-0.043520,-0.054606,-0.142482,-0.118531,-0.021279,0.005241,-0.009020,0.015851,-0.132473,-0.048287,-0.070947,-0.104265,-0.085791,-0.085227,-0.098312,-0.040701,-0.041288,-0.019569,-0.114489,-0.083518,-0.103015,-0.105933,-0.093472,-0.077346,0.001205,0.010084,-0.064554,-0.013907,-0.070803,0.005978,-0.095253,-0.076306,-0.163842,0.004745,-0.042731
1990-09-30,0.030480,0.011656,-0.031762,-0.086350,0.032956,-0.045368,-0.035914,-0.021867,-0.042991,-0.013975,-0.048495,-0.077083,-0.094765,-0.153073,0.019576,-0.000966,-0.039170,-0.062689,0.036891,-0.030215,-0.178524,0.014604,-0.043029,-0.004639,0.041444,-0.063114,0.028968,-0.077207,-0.037141,-0.008031,-0.172605,-0.041844,-0.027547,0.004264,-0.043692,-0.225478,-0.030059,-0.065060,-0.102988,0.042287,0.117834,-0.024647,-0.081478,0.018960,-0.008304,-0.023290,-0.107717,0.071989,-0.020787
1990-10-31,0.009628,0.063207,0.035542,0.149302,0.077452,0.060922,0.104389,0.030635,0.069638,0.094682,0.077010,0.159090,0.158933,-0.027027,0.091524,0.113638,-0.001225,0.095426,0.070558,0.158348,-0.054109,0.141178,0.136918,0.069018,0.067914,0.169342,0.077922,0.089090,0.080517,0.141500,0.091811,0.020130,-0.042908,0.070301,0.064510,-0.075205,0.120215,0.113063,0.048148,0.032854,0.037655,0.112952,0.020943,0.026682,0.114398,0.056372,0.088923,0.022861,0.058269
1990-11-30,0.043364,0.012931,-0.007584,0.060962,0.036714,0.065066,0.051870,0.069212,0.065895,0.034371,0.059605,0.076000,0.008222,0.049535,0.026634,0.042805,-0.028165,0.044695,0.036630,0.036261,0.144336,0.055082,0.032698,0.021447,0.043231,0.055187,0.042810,0.056143,0.054762,0.045586,-0.001177,-0.019638,0.069153,0.069392,0.051950,-0.015506,0.031380,0.043177,0.017005,0.075435,0.005604,0.032029,0.092023,0.016379,0.009744,0.055171,0.083809,0.007738,0.032904
1990-12-31,0.068187,0.058690,0.057680,0.084750,0.032971,0.094387,0.075079,0.084830,0.086372,0.052941,0.147017,0.195250,0.126629,-0.002572,0.038908,0.075403,0.051397,0.077688,0.004091,0.060183,-0.162796,0.139726,0.182842,0.107659,-0.031660,0.055856,0.115361,0.108272,0.013687,0.120645,0.053764,-0.018841,0.127700,0.047579,0.053460,0.101716,0.117302,0.049215,0.084376,0.078310,0.053259,0.136662,0.086335,0.008116,0.128552,0.126867,0.119133,-0.013912,0.026389
1991-01-31,-0.001902,0.093270,0.098838,0.122886,0.129869,0.073541,0.037480,0.043043,0.041774,0.064472,0.058497,0.158006,0.251117,0.126266,0.102886,0.064111,0.145437,0.150370,0.084454,0.091202,0.057959,-0.001522,0.072627,0.074422,0.052810,0.090824,0.093605,0.085418,0.130823,0.103663,0.115035,0.088131,0.064414,0.051744,0.070215,0.152105,0.074506,0.068943,0.019059,0.175551,0.076094,0.051059,0.067290,0.030910,0.189415,0.051694,0.116487,0.048413,0.081991
1991-02-28,0.003221,0.035107,-0.016494,0.058021,0.057600,0.022271,0.003248,0.024354,0.054510,0.000269,0.064707,0.039464,-0.022167,-0.018184,0.047930,0.012587,0.064638,0.111577,0.076668,-0.008563,-0.020587,0.110583,0.022372,0.109640,0.051969,0.064239,0.028387,-0.014694,0.104534,0.099687,-0.027672,0.008293,-0.050613,0.010094,0.040470,-0.008180,0.092860,0.111050,0.020838,0.037096,0.049506,-0.048689,0.006964,0.019341,0.056143,-0.020122,0.040435,0.016836,0.018997
1991-03-31,0.004111,0.004147,-0.031477,0.046394,-0.051595,0.001828,0.027574,0.037309,0.010592,0.030849,-0.010636,0.012698,-0.019718,0.053343,-0.006222,0.000402,0.051177,0.041654,-0.009448,-0.013220,-0.014770,0.001629,-0.016400,-0.021876,-0.002084,-0.024821,-0.003299,-0.008949,-0.024899,-0.037899,0.039456,0.020876,-0.005713,0.023874,-0.017966,-0.063019,0.025804,0.005920,0.021370,-0.016972,-0.015036,-0.064161,-0.019913,0.006031,0.043881,0.036709,0.030327,-0.000548,-0.009004
1991-04-30,0.061744,0.119901,0.163453,0.066181,0.006377,0.094500,0.042559,0.050102,0.027427,0.096219,0.046461,0.019982,0.046632,-0.042363,0.044580,0.076514,0.025397,0.059745,0.022668,0.064669,0.037809,0.038584,0.017964,0.061395,0.029641,0.018971,0.088140,0.095703,0.048077,0.066980,-0.020615,-0.013218,0.040895,0.096282,0.064810,-0.015972,0.084675,0.027821,-0.007921,0.025763,0.081062,0.047411,0.045066,-0.008064,0.071890,0.079387,0.043998,0.001832,0.069487
1991-05-31,-0.051962,-0.051276,-0.037436,-0.062106,-0.070647,-0.067825,-0.043196,-0.008147,-0.058754,-0.033113,-0.090418,-0.024803,-0.067609,0.050613,-0.038507,-0.037761,-0.053810,-0.073608,-0.024094,-0.107532,0.099628,-0.009506,-0.110418,-0.073411,-0.071725,-0.042956,-0.045324,-0.045664,-0.061572,-0.045549,0.042691,-0.043702,-0.085004,-0.029622,-0.023501,-0.000613,-0.046166,-0.038672,-0.061238,-0.063553,-0.045181,-0.077558,-0.042734,-0.018399,-0.055502,-0.054452,0.025703,-0.024345,-0.023417
1991-06-30,0.041591,0.069272,-0.020466,0.087372,0.081978,0.050132,0.011661,0.034142,0.011068,0.040475,0.033524,0.031386,-0.010851,-0.014592,0.082254,0.033306,0.022798,0.065560,0.054037,0.019325,-0.040755,0.047520,0.081914,0.092753,0.058015,0.007358,-0.002108,0.021406,0.009714,0.090020,0.019196,0.053151,0.015215,-0.010790,0.036993,-0.057435,0.056886,0.067655,0.024487,0.065812,0.088186,0.049245,0.038516,0.030908,0.017203,0.059032,0.103972,0.039842,0.045523
1991-07-31,0.032147,0.062845,-0.023070,0.076147,0.031649,0.038256,0.023412,0.036094,0.015558,0.007479,0.042053,0.085579,0.004002,0.041709,0.030187,-0.006109,-0.023026,-0.024557,0.052476,0.007305,-0.092071,-0.064635,0.025623,0.005440,0.035290,-0.005966,0.040846,0.013905,0.003598,0.025592,-0.023393,0.014874,0.029184,0.005874,0.005601,-0.008679,0.052499,0.041581,0.066329,0.091287,0.085725,0.023657,0.009954,0.003738,0.009015,0.014558,0.003722,0.035138,0.016168
1991-08-31,0.002345,-0.010864,-0.026121,-0.006638,-0.065548,-0.044939,-0.013477,0.006748,-0.000169,-0.027794,-0.074106,0.027840,-0.011846,0.006078,-0.008008,-0.022995,-0.002257,0.038295,-0.040850,0.004575,0.046630,-0.039114,-0.035218,-0.028601,0.015861,0.004039,-0.034040,-0.021070,0.024520,0.013293,0.030001,-0.010376,-0.056924,-0.019748,-0.005246,-0.097401,-0.042792,-0.002382,0.021547,-0.018373,-0.021222,0.046611,-0.021299,-0.007301,0.086805,-0.002151,0.041307,0.037137,-0.014912
1991-09-30,0.011743,-0.077696,-0.019956,-0.000700,-0.003376,-0.017598,-0.018068,-0.008854,0.020630,0.021305,0.050844,-0.045547,-0.020309,0.018254,0.066047,0.032708,-0.006095,0.082937,-0.000009,0.031568,0.026793,0.070354,0.011516,-0.009504,-0.008390,0.053289,0.034267,0.015561,0.024239,0.080873,-0.002456,0.020968,-0.003722,0.040515,-0.015546,-0.076188,-0.033191,0.029570,0.026888,-0.018440,0.029637,0.018477,-0.022596,0.013594,0.124171,0.073414,-0.021525,0.012453,0.015677
1991-10-31,-0.065327,-0.036131,-0.089827,-0.078119,0.000043,-0.046755,-0.047140,-0.080935,-0.027624,-0.056937,-0.041640,-0.042315,-0.071221,-0.121251,-0.020352,-0.058190,-0.045173,-0.048028,0.025653,-0.064573,0.035065,-0.007207,-0.035259,-0.063114,-0.031063,-0.014550,-0.046028,-0.073613,-0.049179,-0.036929,-0.053121,-0.080759,-0.022783,-0.065587,-0.033046,-0.031882,-0.005359,-0.038085,-0.037444,-0.030663,0.041839,-0.035527,-0.058515,-0.052056,0.039202,-0.085697,-0.045530,0.018841,-0.035613
1991-11-30,0.090367,0.060688,0.039222,0.143355,0.153999,0.178275,0.124772,0.098062,0.124536,0.098855,0.109677,0.156353,0.182845,0.037314,0.159934,0.110114,0.101013,0.190806,0.139257,0.063881,-0.021837,0.077675,0.085343,0.181065,0.146615,0.113986,0.129729,0.098127,0.113572,0.186524,0.029319,0.022708,0.148985,0.102670,0.105698,-0.054656,0.125551,0.161640,-0.006360,0.194643,0.155812,0.060072,0.058539,0.101821,0.139388,0.147240,0.129357,0.049977,0.104655
1991-12-31,0.019095,0.012571,0.110344,0.026094,-0.021142,0.049333,0.043288,0.019424,0.006099,0.017980,0.081993,0.029883,0.118193,-0.094695,-0.060945,0.011894,0.061467,-0.008273,-0.065517,0.053823,0.091306,-0.060664,0.087887,-0.001497,0.073666,-0.024202,0.027945,0.059534,0.115871,-0.021355,0.064093,-0.039623,0.052962,0.027722,0.017661,0.219083,-0.004468,-0.027485,0.058403,-0.055235,-0.033382,0.048388,0.057219,-0.017062,0.001962,-0.012849,0.092193,-0.045652,-0.006187
1992-01-31,-0.031457,-0.061362,0.144681,0.052496,-0.027673,0.027222,0.046353,0.056775,0.018717,0.023326,0.041147,0.020432,-0.010930,0.086039,-0.018888,-0.001523,0.115463,0.004820,-0.012518,0.111047,-0.029995,0.048744,0.062866,-0.055529,0.000934,-0.003147,-0.005287,0.047525,-0.000068,-0.050388,0.035755,-0.006885,-0.011269,0.015770,0.055551,0.044620,0.035533,0.028477,0.034758,0.005872,0.053227,0.013420,0.073595,-0.001722,0.054875,0.051755,0.069514,-0.012196,0.035062
1992-02-29,-0.007029,-0.048126,0.008675,-0.007917,0.020249,0.003499,0.001371,-0.022004,-0.011628,0.010511,-0.069611,-0.038818,-0.070690,-0.044330,-0.053087,-0.054218,-0.077184,-0.045868,-0.041492,-0.004432,-0.125744,0.019189,-0.056685,-0.059965,-0.000503,-0.016359,-0.009002,-0.003039,-0.006684,-0.061225,0.000147,-0.032439,-0.138765,-0.000358,-0.030392,0.013756,-0.016411,-0.005617,0.005234,-0.007148,-0.000685,-0.056292,-0.010668,-0.009242,-0.020469,-0.024156,0.040899,-0.005346,-0.008313
1992-03-31,0.024575,-0.090392,0.111097,0.030373,0.036071,0.017378,0.013102,0.068846,0.001001,0.060418,0.010044,-0.051491,-0.026919,-0.022384,-0.010149,-0.011841,-0.119723,-0.059540,-0.038194,0.002455,-0.038966,0.011839,-0.036055,-0.059772,0.016287,-0.006661,-0.013053,0.009176,0.036848,-0.071331,0.003408,0.097142,-0.003820,0.030978,-0.012380,-0.090527,-0.043117,0.004923,-0.029440,0.031683,0.014677,0.001761,0.006297,0.063836,0.004360,0.028323,0.016935,0.026806,-0.017051
1992-04-30,-0.021571,0.022847,-0.025694,0.028502,0.005393,0.001580,0.015936,-0.022140,-0.000783,-0.009774,-0.009291,-0.022166,-0.032211,0.019771,0.010817,-0.003771,0.009090,0.013864,0.018644,-0.012624,0.111954,-0.027507,-0.010691,-0.038844,-0.000710,0.021718,-0.012703,-0.007789,0.009012,0.037265,0.038197,0.033624,-0.065208,-0.006698,-0.014777,-0.045725,-0.000991,-0.029376,0.027989,-0.006139,0.055453,0.016631,0.022554,-0.022588,0.064332,-0.003338,-0.014482,0.025583,0.015816
1992-05-31,-0.040879,-0.016853,0.047121,0.003273,-0.022613,-0.049094,-0.030405,-0.020065,-0.026878,-0.042400,-0.041796,-0.051769,-0.058864,-0.168474,-0.050772,-0.034281,-0.038164,-0.014744,0.032921,-0.003674,0.095946,-0.022753,-0.066535,-0.062253,-0.075941,0.034856,-0.048337,-0.051942,-0.024536,-0.051286,0.071800,-0.036095,-0.028977,-0.015312,-0.011132,-0.049299,-0.019793,-0.047270,-0.014208,-0.045348,-0.084455,-0.015921,0.012191,0.007566,0.000806,-0.039810,-0.078496,0.005319,-0.032563
1992-06-30,0.021381,0.017657,-0.008261,0.017536,0.048303,0.045816,0.050111,0.036076,0.032409,0.044161,0.038160,0.058309,0.046034,0.051066,0.056855,0.039853,0.015582,0.046978,0.039431,0.022864,0.017151,0.049555,0.065197,0.050013,0.065845,0.061677,0.019029,0.018580,-0.003222,0.029445,-0.033353,0.053422,0.047680,-0.005532,0.020543,-0.019694,0.043475,0.068902,-0.009141,0.086835,0.044265,0.010793,0.010629,0.051086,-0.006304,0.006778,0.072480,0.066749,0.037386
