public_date,port_beta,_FREQ_,mom12m_Mean,hxz_abr_Mean,hxz_sue_Mean,hxz_re_Mean,bm_Mean,ep_Mean,cfp_Mean,sp_Mean,agr_Mean,ni_Mean,acc_Mean,op_Mean,roe_Mean,seas1a_Mean,adm_Mean,rdm_Mean,me_Mean,svar_Mean,beta_Mean,mom1m_Mean
09-30-1993,7,431,0.1840024391,0.0020166968,0.0238970878,-0.000223415,0.0004617424,0.000053423,0.0001009064,0.0009122699,0.1136431324,0.0113377698,0.0012824709,0.34804485,0.0434488949,0.0269704007,0.0000260688,0.0395013558,24919505.062,0.0002041061,0.4213571556,0.0404388815
09-30-1993,8,431,0.1081415399,0.0001600623,0.0461456373,-0.001315407,0.0004319311,0.0000553567,0.0001002573,0.0009657755,0.0896906459,0.0115721115,0.0005708926,0.3748879408,0.0445816583,0.0161983613,0.0000282175,0.0445083504,15986926.022,0.0002607422,1.4594115786,0.0502442154
09-30-1993,9,432,0.0719987078,0.0013946433,-0.132820213,-0.002278683,0.0004655704,-0.000038322,1.0473467E-6,0.0010117859,0.2094827284,0.0287867858,0.0030430018,0.357033592,-0.013219326,0.0338330177,0.0000199825,0.0829647995,8429016.9846,0.000622755,4.1179441064,0.0433348653
10-31-1993,0,435,1.0826979296,0.0001341355,-0.130082668,-0.00286563,0.0004095971,5.0311585E-6,0.0000544262,0.0014081435,0.2888282291,0.1608424627,0.0130371875,0.3678193387,0.0084105612,0.0867055281,0.0000376977,0.0761256978,909125.75687,0.0017690518,-12.64350236,0.0597495187
10-31-1993,1,434,1.0086518849,0.0073441045,0.1824012874,-0.000679315,0.0003552454,0.0000364095,0.0000894932,0.0013972,0.1502718763,0.1066574076,0.0125789006,0.3905648067,0.0551293017,0.1275025836,0.0000343724,0.0349059426,5516554.9729,0.000931033,-7.135538453,0.0661022728
10-31-1993,2,434,0.6795424894,0.0042960832,0.0972344484,-0.000477907,0.000414674,0.000028937,0.0000705037,0.0013102081,0.1570989353,0.0508459403,0.0058884122,0.4235041433,0.0342226182,0.0717321109,0.000031345,0.0400516027,4523438.7733,0.0005681183,-4.745157802,0.0647368033
10-31-1993,3,433,0.6687675968,0.0040440784,0.0901541488,0.0000900897,0.0004419783,0.0000437262,0.00007334,0.0010564957,0.1708102056,0.0511003196,0.0034322466,0.3562782884,0.0350114255,0.069279075,0.0000354636,0.0535058799,6284430.5434,0.0005426715,-3.435210833,0.0491134172
10-31-1993,4,1043,0.5124349522,0.0023938831,0.0216927754,-0.000707608,0.0004254073,0.0000347977,0.0000701686,0.001004842,0.2091267971,0.0806524413,0.0045802943,0.3901515616,0.0364286889,0.0416697294,0.0000313465,0.0403104993,3072885.566,0.0006458444,-2.265380674,0.0411802964
10-31-1993,5,434,0.3399355644,-0.000105784,0.0496341786,-0.000780005,0.0004484941,0.0000407487,0.0000710232,0.0010454183,0.0979908042,0.0264961312,-0.001394133,0.3203562816,0.0457581498,0.0188904424,0.0000367167,0.0356307106,17937468.363,0.0002841508,-1.393611656,-0.0047031
10-31-1993,6,434,0.2542313654,-0.00015974,0.0167131269,-0.000056172,0.0005034511,0.0000427004,0.0001098529,0.0012479128,0.0835540573,0.0206434655,0.0001018502,0.3410421485,0.0419392206,0.0123093001,0.0000388701,0.0389802096,15519378.652,0.0002597547,-0.486598409,-0.006248817
10-31-1993,7,433,0.1999192724,-0.001986007,0.0290133942,-0.000157735,0.0004485269,0.0000537317,0.000101757,0.0009018442,0.1121365617,0.0153506575,0.0008077271,0.3567307403,0.0443911655,0.0115561322,0.0000255941,0.0343962756,25005285.904,0.0002380601,0.480538539,-0.007910772
10-31-1993,8,435,0.1302816543,0.0024124682,0.0420059448,-0.001494622,0.0004334138,0.0000533758,0.0000969231,0.0009744094,0.0898026834,0.0114386738,0.0006768356,0.3718644388,0.044363672,-0.002330371,0.0000276522,0.0454818878,16578702.972,0.0002692135,1.5259269243,-0.004619358
10-31-1993,9,434,0.0654481245,0.0015596197,-0.139502169,-0.00264839,0.0004454455,-0.000038782,-1.599471E-6,0.0009541445,0.2034210276,0.0304766497,0.0019442721,0.3529395245,-0.024419146,0.0163675954,0.0000191275,0.0863221353,8740291.3448,0.0006005567,4.2697995093,-0.001210154
11-30-1993,0,438,0.9542240758,0.003279578,-0.099543388,-0.002185721,0.0003936146,9.1209221E-6,0.0000586683,0.0014777109,0.2764177081,0.1367071951,0.0119081412,0.3595751931,0.0169929736,0.1199512515,0.0000377238,0.0788943683,868881.00334,0.0017002449,-12.62194964,0.0561070796
11-30-1993,1,438,0.8233504443,0.0079124669,0.1545151838,-0.001061419,0.0003777555,0.000036226,0.0000953653,0.0014881125,0.1573146813,0.1101840751,0.0121210477,0.3565935519,0.0444800541,0.0951685549,0.0000372224,0.0411485043,5238760.63,0.0010018345,-6.96416535,0.084564145
11-30-1993,2,438,0.7489291962,0.0031516763,0.1188593906,-0.00007104,0.0004247226,0.0000289219,0.0000705316,0.0013968796,0.2099192491,0.0527134771,0.0068419938,0.413758897,0.0326498981,0.0852538464,0.0000288371,0.0305235561,3476526.5309,0.0006633158,-4.72086657,0.0039153273
11-30-1993,3,438,0.5935453459,0.0047508823,0.0658259946,-0.00014441,0.000429449,0.0000462971,0.0000777591,0.0010626889,0.1567757613,0.0485794763,0.0029486756,0.411870582,0.0412147344,0.0717048275,0.000036502,0.0597286012,5930887.225,0.0005695997,-3.352094758,0.0186905297
11-30-1993,4,1004,0.4696841573,0.0002155213,0.0174043823,-0.000967649,0.0004502046,0.0000356918,0.0000738347,0.0011188865,0.1983155181,0.0774522136,0.0037918739,0.3855261727,0.0342581846,0.0893178216,0.000033485,0.0416763108,2937247.6223,0.000655914,-2.203303509,0.0280899887
11-30-1993,5,437,0.3213285664,0.0013291744,0.0413903723,-0.000590333,0.0004534156,0.0000408418,0.0000694095,0.0010218335,0.1018994323,0.0286882932,-0.000949909,0.3159489485,0.0447642319,0.0570411531,0.0000371121,0.0344216856,16896136.318,0.0002924139,-1.287572971,0.0161946077
11-30-1993,6,438,0.2320644998,0.0002005709,0.0217361609,-0.000237595,0.0005084618,0.0000443437,0.0001127375,0.001271088,0.0832648576,0.017964954,-0.000047509,0.3427148194,0.0412186648,0.0397121344,0.0000388924,0.036812861,15509478.512,0.0002740171,-0.430532396,0.0337010511
11-30-1993,7,438,0.1581358507,-0.000202766,0.0260045838,-0.00028369,0.0004525197,0.0000534008,0.0001007661,0.0008839078,0.1107202019,0.0143994168,0.0017301844,0.3584835423,0.0460993133,0.0347798436,0.0000276282,0.0358183158,25235947.257,0.0002466573,0.5442904638,0.0105475754
11-30-1993,8,438,0.1388507013,0.0011494169,0.0477861193,-0.000687895,0.000445179,0.0000549208,0.0000997228,0.0010053546,0.0938555541,0.0137672679,0.0000931795,0.3779212816,0.0436827379,0.0437752197,0.000024909,0.045849737,16118194.337,0.0002852331,1.6162036543,0.0214425581
11-30-1993,9,438,0.046379522,0.003873938,-0.147689822,-0.002141092,0.0004330032,-0.000041133,6.7434958E-7,0.0009675891,0.1962180591,0.0252265417,2.2563441E-6,0.3466273028,-0.028047369,0.0697191189,0.000018412,0.0888500415,10081617.369,0.0005891387,4.295213626,0.0616563084
12-31-1993,0,444,0.8110462838,0.0001174501,0.0321758639,-0.003546748,0.0004153599,0.0000102527,0.000060338,0.0013719281,0.2787539267,0.1344978704,0.002722086,0.3367082576,0.0006892818,0.1226354319,0.0000390757,0.0839593167,893927.2723,0.0016327547,-13.28074399,-0.014860761
12-31-1993,1,443,0.7711711128,0.007175417,0.0560366678,-0.000522791,0.0003637612,0.0000356478,0.0000958124,0.0014559127,0.1976646657,0.1111527937,0.0107060002,0.4117476259,0.0426301278,0.0787297439,0.0000349835,0.0353109591,5118310.2528,0.0008327075,-6.92021442,-0.024750067
12-31-1993,2,443,0.5810627281,-0.000473594,0.1301189792,0.0001930043,0.0004315982,0.0000441675,0.0000710051,0.0011482732,0.2109545825,0.0595783668,0.0059364797,0.5116341398,0.0390136229,0.0877561399,0.0000258793,0.022203232,4940149.7093,0.00060455,-4.582381718,-0.013155496
12-31-1993,3,443,0.5489629651,0.0022147611,0.1103169893,-0.000088807,0.0004153296,0.0000409262,0.000088443,0.0010678897,0.193171028,0.0601220894,0.0055999732,0.3225102917,0.024597258,0.0461405997,0.0000331171,0.0486758792,5247239.5961,0.0005886187,-3.200151697,-0.029686328
12-31-1993,4,1031,0.358451849,0.0018295314,0.0461437742,-0.000948956,0.0004569737,0.0000359585,0.0000730544,0.0011274198,0.257772438,0.0745147225,0.0064529675,0.4055789657,0.0351226345,0.0257652925,0.0000324517,0.0390265893,2343636.1795,0.0006199906,-2.143451346,-0.018648523
12-31-1993,5,443,0.3179675311,0.0015781849,0.0948599441,-0.000277584,0.0004481895,0.000039155,0.0000960548,0.001277729,0.0559318745,0.0209871368,-0.001665175,0.0816124075,0.0282012689,0.0400237185,0.0000407952,0.03614442,19348844.067,0.0002848901,-1.15044982,-0.017482924
12-31-1993,6,443,0.1897772726,-0.00152696,0.0283285627,-0.00034836,0.0005192817,0.0000503487,0.0000969049,0.0010009744,0.1005324404,0.0270286462,-0.000325545,0.3466105258,0.0439469046,0.0332257801,0.0000353265,0.0457713246,13191488.586,0.0002735664,-0.28057387,-0.015320698
12-31-1993,7,443,0.1087347619,0.0006385623,0.0022878029,-0.000397433,0.0004347979,0.0000526188,0.0001017943,0.0008985911,0.0938962169,0.0134716226,-0.00048147,0.3607940207,0.0471201877,0.0204140518,0.0000258781,0.0346210102,24583804.532,0.0002216603,0.754908913,-0.001997987
12-31-1993,8,443,0.1271905417,0.00056953,-0.034504664,-0.000611787,0.0004498875,0.0000551422,0.0000954306,0.0009766649,0.1316071073,0.0100300321,-0.000176077,0.3937232239,0.0389871044,0.0121711148,0.0000264459,0.0476781976,16787685.105,0.000264728,1.8503391731,-0.009347083
12-31-1993,9,444,0.0115768206,0.0001317755,-0.001917546,-0.001814991,0.0004847031,-0.00004277,6.8736417E-6,0.001043885,0.1581224624,0.0411067608,0.0017924566,0.2995885485,0.0093266305,-0.049540733,0.000021088,0.1199742019,9345963.8614,0.0006177002,4.8412296126,0.0154482187
01-31-1994,0,445,0.5945871071,0.000336942,0.0444848148,-0.001100281,0.0003635682,0.0000107738,0.0000559224,0.0012192876,0.2910036049,0.1425170841,0.0075555307,0.3885442977,0.0094000175,0.0951787427,0.0000346267,0.0716986319,1055643.3189,0.0013162003,-12.86658246,0.0555502673
01-31-1994,1,445,0.5652221715,0.0004686379,0.0550448434,0.0003740448,0.0003543537,0.0000380635,0.0000921365,0.0014086991,0.1989922844,0.1173965764,0.0082454956,0.3869480878,0.0469267432,0.109667074,0.0000363335,0.0335427536,6221035.7979,0.0007582505,-6.785070716,0.0334287763
01-31-1994,2,445,0.4392698365,-0.004497062,0.1308539073,0.0001227889,0.0004076811,0.0000426218,0.0000669793,0.0010692274,0.2098811699,0.0551347755,0.0055336394,0.468174635,0.038258196,0.0562296195,0.0000294006,0.0232954154,5072174.4503,0.0006179962,-4.516737654,0.0584359706
01-31-1994,3,444,0.4205015842,0.0039798352,0.1013750145,0.0000107116,0.0004215101,0.0000436873,0.0000916223,0.0010434265,0.1866180728,0.0710004187,0.0053508793,0.3505123374,0.0332359578,0.0469952867,0.0000274265,0.0481094298,5785693.7784,0.0005446907,-3.087362489,0.0431653912
01-31-1994,4,995,0.2666824387,0.0015725686,0.0611219674,-0.000875816,0.0004468336,0.0000362623,0.000074813,0.0011034707,0.2016718732,0.0666534205,0.0051536775,0.3894050235,0.0353042977,0.0404338705,0.00003573,0.0421677543,3007399.2831,0.0005305167,-2.021403934,0.0488947614
01-31-1994,5,445,0.209874544,0.002645544,0.0492839271,-0.000694741,0.0004550486,0.0000413017,0.0000861142,0.0011398746,0.0684533883,0.0203860369,-0.00113181,0.1013772829,0.0307990701,0.0481891895,0.000037069,0.0346216907,20762283.481,0.0002612005,-1.085689222,0.0162746898
01-31-1994,6,444,0.1428534407,0.0015732093,0.0558059561,-0.00047054,0.0004987771,0.0000479919,0.000099534,0.0010523435,0.1031309756,0.0269790982,-0.000412406,0.3424146476,0.0402820228,0.0084457279,0.0000366975,0.038064465,13334061.528,0.0002527271,-0.238772698,0.0258022687
01-31-1994,7,445,0.0843788639,0.0005423386,0.0029278956,-0.000646337,0.0004177923,0.0000518237,0.0001020244,0.0008754594,0.0896612099,0.0146745334,-0.000549575,0.3674862572,0.0461510692,0.0012713799,0.0000257487,0.0367188902,26504356.89,0.0002148202,0.8380678616,0.0093863389
01-31-1994,8,445,0.0912443862,-0.000359613,-0.029296217,-0.001197205,0.0004277907,0.0000521518,0.0000880758,0.0009614908,0.1454254788,0.0105511329,0.0005639814,0.3920588137,0.039019192,0.0168304989,0.0000245955,0.0468803185,17101500.436,0.0002559195,1.9611410824,0.019956611
01-31-1994,9,445,0.071675526,0.0006392728,-0.008830675,-0.001604747,0.0004554178,-0.000044283,3.1935681E-6,0.0009820054,0.1973428913,0.0389283416,0.0019641532,0.3029475996,0.0296499411,0.018742429,0.0000193364,0.120033184,9583419.2746,0.0006104444,5.0418658827,0.011962282
02-28-1994,0,449,0.4788205271,0.0036783085,0.0283335886,-0.001390942,0.0003745293,0.0000108632,0.0000564171,0.0012346606,0.2980946834,0.1423717684,0.0081442965,0.3976865463,0.0097717605,-0.045719106,0.0000347742,0.0846945308,847387.53907,0.0013551372,-13.30635413,0.0298383825
02-28-1994,1,448,0.5079991084,-0.001959693,0.067049579,0.0006973002,0.0003292894,0.0000355182,0.0000840678,0.0012505412,0.2238326705,0.1176632107,0.0096545727,0.4497150318,0.0510208427,-0.011140383,0.0000323498,0.0305523952,5757532.8028,0.0007737607,-7.11712828,0.0519722627
02-28-1994,2,448,0.4157206738,-0.000766807,0.1148205925,0.0005423162,0.0004436258,0.0000504192,0.0000862247,0.0012357362,0.2069275257,0.0573960013,0.0070320677,0.4144091662,0.0390270739,0.0020007565,0.0000297258,0.033648662,4856754.2846,0.0005603757,-4.785587721,0.0350500512
02-28-1994,3,448,0.3815274548,0.0029223231,0.1046079685,-0.000237197,0.0004112191,0.0000384304,0.0000764373,0.0009729014,0.1988505012,0.062735915,0.0048552629,0.3546416148,0.0331915975,0.016757852,0.0000346773,0.0367539573,5856351.5346,0.0005010737,-3.243689009,0.0377838589
02-28-1994,4,959,0.2418811534,0.0015861818,0.0573634623,-0.001097817,0.0004055843,0.0000381153,0.0000711234,0.0010859291,0.1656306458,0.0582620627,0.0030339758,0.3854089048,0.0428578404,0.0049765952,0.0000287889,0.044934706,13513243.904,0.000458987,-2.115565219,0.0442115784
02-28-1994,5,448,0.2057195218,-0.000821814,0.1005983722,-0.000189579,0.000513286,0.0000407734,0.0001075487,0.0014103551,0.0800544663,0.023037621,0.0009265297,0.0918253849,0.0208464487,0.0121484316,0.0000454667,0.0303630493,12579386.991,0.0002975521,-1.215587767,0.0356217871
02-28-1994,6,448,0.164357366,0.0016666521,0.0132406708,-0.000500506,0.0005179067,0.0000515117,0.0000991582,0.0009405179,0.0806119139,0.0190166014,-0.000317698,0.3563685675,0.0437110239,0.0362107364,0.0000323564,0.0344164989,13038772.482,0.0002501226,-0.403685618,0.0159127697
02-28-1994,7,448,0.0897409495,0.0010605068,0.0069462508,-0.000661431,0.0004322996,0.0000518667,0.0001012241,0.0009242133,0.0994351185,0.0188223808,-0.001249895,0.3537340238,0.0423847457,0.0163404798,0.0000269929,0.0389714036,25713800.852,0.0002034612,0.6710909635,0.0303835535
02-28-1994,8,448,0.0914283232,0.0007196409,-0.022397673,-0.001182411,0.0004313606,0.0000536831,0.0000912119,0.0009699727,0.1812707156,0.0118525631,0.0015392186,0.4335248906,0.0428124035,-0.006205804,0.0000270789,0.0440891998,15755357.325,0.0002525594,1.7759528883,0.0545455392
02-28-1994,9,449,0.040767732,0.0027136594,0.0145394993,-0.00207101,0.0004610858,-0.000045182,1.1811073E-6,0.0010142857,0.2079664917,0.0377610059,0.0024996307,0.3147937949,0.0315788323,-0.035821579,0.0000202721,0.1153876467,9089498.1252,0.0006084624,4.8662203261,0.0581351798
03-31-1994,0,455,0.5998553471,0.0048484217,0.0639257624,-0.002153887,0.0004115083,-3.503731E-6,0.0000419406,0.001317342,0.3045391087,0.1267465914,0.0076179223,0.3517857619,-0.001977607,0.0741329716,0.0000419187,0.0798352274,784919.3438,0.00141154,-12.96346606,0.013239197
03-31-1994,1,455,0.5732828132,0.0032529424,0.0982936011,0.000575202,0.0003979381,0.0000456826,0.0000993406,0.0013967115,0.2889378882,0.1083877052,0.0158920178,0.477350979,0.0596002402,0.0615028863,0.0000375473,0.028492232,4971100.5467,0.0008129857,-6.774073494,-0.003108258
03-31-1994,2,455,0.4551597481,-0.001071101,0.0590415507,0.0002367501,0.0004841864,0.0000521593,0.0000972923,0.0012774931,0.2128600273,0.0652818798,0.0056956127,0.4761406365,0.0328625649,0.0670860129,0.0000310705,0.0288569668,4340742.5567,0.0006029605,-4.502561889,-0.012605249
03-31-1994,3,454,0.39152176,0.0037655912,0.0595141131,-0.000076173,0.0004686288,0.0000434643,0.0000867214,0.0010873807,0.1663067594,0.0340229892,0.0019939202,0.3472594601,0.0337694674,0.0619908506,0.0000403327,0.038962472,5891641.8756,0.0005569843,-3.056883253,0.0135192059
03-31-1994,4,949,0.2696097021,0.0008768642,0.0665922368,-0.000960827,0.0004345065,0.000044176,0.0000796475,0.0010756637,0.137230452,0.0400281563,0.0024998552,0.3577108021,0.0360334407,0.047345775,0.0000294705,0.0468907378,13975961.451,0.0004730156,-1.980329228,-0.022276345
03-31-1994,5,455,0.2330268909,-0.000463463,0.2111557424,0.0002339381,0.000547222,0.0000538839,0.0001259904,0.0014861371,0.1223305703,0.0291977634,0.0049192211,0.5197246709,0.0459625202,0.032458127,0.0000492227,0.0303893277,11675559.581,0.0003124277,-1.02608382,-0.015247415
03-31-1994,6,454,0.1355662859,0.0009984021,0.0583248051,-0.000617402,0.0005681771,0.0000562978,0.0001099438,0.0010234508,0.0950864752,0.0230717964,0.0004405188,0.357835558,0.0398273022,0.0238995063,0.0000335394,0.0323447319,12266532.292,0.000255351,-0.214220732,-0.01885677
03-31-1994,7,455,0.1283073157,0.0005154018,0.0199380263,-0.000524074,0.0004902136,0.000054729,0.000108691,0.000956329,0.1047997749,0.0066529276,-0.000886408,0.3646762867,0.0334108406,0.0323650497,0.0000272723,0.0462297411,22793016.289,0.0002103614,0.8324779427,-0.023811643
03-31-1994,8,455,0.1414626644,0.0014874467,0.0186391869,-0.000840221,0.0004500608,0.0000522336,0.0000927549,0.0010407759,0.2361232211,0.042765134,0.0031809638,0.4433538801,0.025051735,0.0158472271,0.0000292129,0.0348519331,17299311.916,0.0002982738,1.9621354112,-0.020214712
03-31-1994,9,455,0.1542334949,0.0034167062,0.0360809232,-0.00106801,0.0004815212,-0.000020789,0.000030335,0.0010638796,0.2156784333,0.0398191359,0.0070906678,0.310948513,0.0382212698,0.0284810727,0.0000211103,0.0923078466,9620972.0453,0.0006091991,5.0686525042,-0.020912777
04-30-1994,0,458,0.558435672,-0.000641923,0.0683924047,-0.002583911,0.0004163913,4.3519582E-7,0.0000431899,0.0012975099,0.3418956159,0.1211598178,0.013269076,0.3478717686,0.0149865025,-0.035294354,0.0000414572,0.0689444672,718793.33483,0.0016359645,-13.15308927,-0.045256674
04-30-1994,1,457,0.4452602435,-0.003094517,0.1001461113,0.0007864584,0.0004089436,0.00004826,0.0001029296,0.0014233913,0.2791456025,0.0998934868,0.0140791845,0.4783430979,0.0571503068,-0.009275366,0.0000387562,0.0272815393,4495011.7581,0.0009411194,-6.959283552,-0.06082613
04-30-1994,2,458,0.3469483217,0.0019992832,0.0560435269,0.0002036576,0.0004856603,0.000051572,0.000096297,0.001301277,0.2005022716,0.0632786858,0.0043751275,0.4398009207,0.0327371941,-0.021171071,0.0000299765,0.0293053633,4236722.1803,0.0006144174,-4.675919765,-0.044276249
04-30-1994,3,457,0.3477818933,-0.003629229,0.0699727149,0.0000646855,0.0004881947,0.00004383,0.0000863255,0.001096053,0.20150842,0.0444003481,0.0052460891,0.3552971009,0.0374832928,-0.0073546,0.000040154,0.0392764494,5192085.0242,0.0006459785,-3.104231719,-0.019025892
04-30-1994,4,924,0.2069272962,0.0026909465,0.0520742474,-0.000671653,0.000433148,0.0000431616,0.0000789265,0.0010992659,0.1316151468,0.0361004472,0.002205871,0.3466976771,0.0347907691,-0.025302473,0.0000337453,0.0480196789,14385893.247,0.0005694267,-2.025032179,-0.021293284
04-30-1994,5,457,0.1573248629,-0.000091221,0.134903763,-0.000121175,0.0005297149,0.0000539872,0.000112981,0.0013822254,0.1224655629,0.0288534576,0.0050682908,0.5098298651,0.0536472701,-0.022318565,0.00004579,0.0245959407,11413024.868,0.0003436133,-1.052679577,-0.043756602
04-30-1994,6,457,0.0918824944,0.0003113595,0.1220965103,-0.000379611,0.0005606851,0.0000582299,0.0001175499,0.001076377,0.0964738093,0.0200864453,0.0011677365,0.3804411504,0.0414777454,-0.021554124,0.0000389005,0.0350840196,13506836.743,0.0002813897,-0.273966105,-0.038788599
04-30-1994,7,458,0.0639388477,0.0021758293,0.0066793019,-0.000492766,0.0004905493,0.0000522494,0.0001063197,0.0009817087,0.0925834114,0.0082395278,-0.001244639,0.3587977748,0.027667764,-0.013423126,0.0000281153,0.0414796828,22201998.281,0.0002380811,0.8365526325,-0.038435214
04-30-1994,8,457,0.1099882764,0.0031071201,0.0204115394,-0.000699353,0.0004474026,0.0000503639,0.0000922519,0.0010039102,0.2388627128,0.0398171744,0.0029754592,0.448197184,0.0364627995,-0.021850345,0.0000244788,0.0360591504,17473148.231,0.000345399,1.9293569622,-0.051737945
