public_date,port_beta,_FREQ_,rank_mom12m_Mean,rank_hxz_abr_Mean,rank_hxz_sue_Mean,rank_hxz_re_Mean,rank_bm_Mean,rank_ep_Mean,rank_cfp_Mean,rank_sp_Mean,rank_agr_Mean,rank_ni_Mean,rank_acc_Mean,rank_op_Mean,rank_roe_Mean,rank_seas1a_Mean,rank_adm_Mean,rank_rdm_Mean,rank_me_Mean,rank_svar_Mean,rank_beta_Mean,rank_mom1m_Mean
03-31-2004,8,445,0.2347549888,-0.112726941,0.2495525653,0.3126624518,-0.430612368,-0.112733054,-0.217075081,-0.450929996,0.0703102253,-0.07005256,-0.036897537,0.0573696842,0.1647153926,-0.198914522,-0.09693159,-0.079958328,0.8070274943,-0.1246448,0.703855833,-0.11679356
03-31-2004,9,445,0.1650504825,-0.193642018,0.4624055393,0.4524569468,-0.548921871,-0.153816676,-0.197286799,-0.621885619,0.0023907556,-0.233251138,0.1948801445,0.2214670518,0.3454881535,-0.381103761,-0.116329069,-0.064665231,0.7826564889,-0.061154017,0.8615118668,-0.308333327
04-30-2004,0,444,0.0002753144,0.0619489211,0.0381721805,0.0705401944,-0.059852855,-0.013665934,0.1652944135,-0.067787201,0.1553539411,0.0539506827,0.130682759,0.2178875414,0.0519616441,0.0266752495,0.0085164517,-0.036583262,0.6301953855,-0.212235293,-0.869730421,0.1153067589
04-30-2004,1,443,-0.304670406,0.2724870345,0.1616045242,0.1378887457,-0.337985129,0.1970815791,0.1112201874,-0.211910538,0.3108299611,-0.164013894,0.0029869681,0.4779211132,0.4857941117,-0.20547314,0.168305522,-0.111922183,0.8235394761,-0.58830213,-0.683801338,0.1185447036
04-30-2004,2,443,-0.415296812,0.1129855199,0.1545690272,0.1846707331,-0.266594878,0.3158990101,0.2085990205,0.0460472581,0.20181085,-0.333079959,-0.048534623,0.4408734917,0.5052513718,-0.14932883,-0.054597745,-0.213890527,0.891349755,-0.704564875,-0.485707381,0.0310922868
04-30-2004,3,444,-0.28705586,0.0950657994,0.0408649299,0.094427039,-0.334290269,0.2390986985,0.151666343,-0.088468167,0.1179955126,-0.397536935,0.0218097464,0.4796294627,0.4703415147,-0.02168614,0.119476347,-0.05966603,0.8875349002,-0.712049439,-0.309562451,-0.103206649
04-30-2004,4,549,-0.24586033,0.0363900434,0.0946886114,0.1857647447,-0.034860528,0.3997150236,0.2197165142,-0.086831765,0.0801965666,-0.282556969,-0.010286281,0.3023954604,0.3503916512,0.1709476608,0.1090592801,-0.023050747,0.8833303742,-0.68793642,-0.081392889,0.0158738056
04-30-2004,5,443,-0.424222009,-0.008457687,-0.012268213,-0.043349814,-0.364074449,0.2003202788,0.0866810272,-0.268211669,0.3403239774,-0.097879092,-0.01078489,0.3500244022,0.4340112171,0.004690988,0.0145938504,-0.046346614,0.9041234511,-0.706515369,0.0974257873,-0.096617984
04-30-2004,6,444,-0.386051021,0.1682841412,-0.160792374,0.0600913899,-0.297367931,0.2663143467,0.1226667736,-0.252514645,0.20205582,-0.408831033,0.0275249631,0.3352897381,0.2651143027,0.1167482936,-0.031276838,-0.090382472,0.912289884,-0.713245608,0.2877529745,-0.132783185
04-30-2004,7,443,-0.006023288,0.043599733,0.1471366907,0.1584791437,-0.169008277,0.3146673725,0.1828861245,-0.083712579,0.089211245,-0.139291204,0.0413493415,0.3121638481,0.398767653,0.1278344012,0.0900193869,-0.018692583,0.867225722,-0.521095573,0.5061906414,-0.069689376
04-30-2004,8,443,0.2534582418,-0.033486446,0.2530111268,0.3187536233,-0.416278529,-0.087885728,-0.199748929,-0.432480234,0.1127321362,-0.036731609,0.0371828869,0.0675319192,0.1993445149,0.2182373948,-0.111754392,-0.098848059,0.8055673107,-0.1126311,0.7154430313,-0.045667436
04-30-2004,9,444,0.1507567408,-0.022607534,0.4499404849,0.3792211816,-0.517768514,-0.129504958,-0.163335745,-0.602661738,0.0269316169,-0.242815051,0.2043485857,0.23936298,0.3397363389,0.3002164401,-0.100617305,-0.063611715,0.7776408447,-0.081774865,0.8596933334,-0.405335178
05-31-2004,0,443,0.0399051133,0.0500161234,0.0734367737,0.0644293822,-0.030980819,-0.036970407,0.1584480093,-0.066088294,0.142335321,0.0287018366,0.1097353961,0.1845787985,0.067250299,-0.027937803,0.0382397058,-0.041486248,0.6284453237,-0.314239945,-0.869527181,0.1139112698
05-31-2004,1,442,-0.32537811,0.1903176908,0.1406846175,0.1584906877,-0.291379385,0.217412889,0.12876354,-0.205800735,0.2731083042,-0.21106502,-0.003173723,0.4595960724,0.4499917846,-0.248498495,0.0978776786,-0.087982675,0.8289512998,-0.61804888,-0.676110648,0.2493784491
05-31-2004,2,442,-0.318555506,0.2234722359,0.1317243536,0.2157539123,-0.249642647,0.3367335969,0.2481595136,0.0062672354,0.2696011897,-0.211834832,0.0119056176,0.4432135288,0.488982105,-0.189621924,0.0679505064,-0.136391818,0.859423584,-0.651980847,-0.468142718,0.3216220976
05-31-2004,3,441,-0.315770309,0.0821595475,0.0501380898,0.0792432724,-0.374759508,0.2107738576,0.0651785559,-0.06701252,0.1056137634,-0.439868341,-0.043614539,0.4602467659,0.4982155119,-0.220983116,0.0287121169,-0.154829916,0.8996940761,-0.714567752,-0.332722842,0.1441630571
05-31-2004,4,533,-0.371181001,0.0806045627,-0.041403206,0.1527978296,-0.125120967,0.2234695973,0.1472438841,-0.166288007,0.1945036264,-0.079725552,-0.028438276,0.2661816041,0.2458446242,-0.187164235,0.1012305786,-0.001235567,0.8807041936,-0.682635369,-0.079753252,0.165852947
05-31-2004,5,442,-0.373999592,0.0247183684,0.0638288607,0.0585795948,-0.343871001,0.3258354476,0.1533111293,-0.188017518,0.2122922357,-0.282992072,0.0221620039,0.423517935,0.540016038,-0.319429307,0.0314122842,-0.080400333,0.9084757356,-0.72782303,0.1193772669,0.0978650264
05-31-2004,6,442,-0.41896427,0.1223376053,-0.064230424,0.093616294,-0.208290173,0.2553898261,0.1350500344,-0.237524827,0.1582185948,-0.351162205,0.028885782,0.2902281423,0.2407955547,-0.297052851,-0.044434894,-0.061390113,0.9036081569,-0.693506156,0.2821428556,0.213085221
05-31-2004,7,441,-0.189453287,0.0927678461,0.0155639999,0.0972178088,-0.241454073,0.3209259742,0.1668320369,-0.096098223,0.2104208943,-0.277436507,-0.001620448,0.3462184684,0.4347850931,0.0087622547,0.0403727678,-0.051322196,0.8834216031,-0.552796284,0.485151481,0.0533541473
05-31-2004,8,443,0.1763729634,0.0967003356,0.3413834563,0.353596176,-0.372009614,-0.006562354,-0.118428496,-0.412098506,0.0574344833,-0.010163657,0.0355926909,0.0612376136,0.2519508889,0.2225393636,-0.072299812,-0.080824236,0.8235348636,-0.245142821,0.7078216023,-0.193117514
05-31-2004,9,442,-0.016551023,0.0084660002,0.4447505513,0.2634177824,-0.565922654,-0.153208579,-0.204556035,-0.627150474,0.0155277729,-0.258647189,0.1849422826,0.2389040399,0.3426499331,0.3139691345,-0.115048072,-0.070374029,0.7902025165,-0.154799395,0.8655087645,-0.268863239
06-30-2004,0,442,0.1186406814,0.0299837235,0.0024374366,0.1208459526,-0.065069636,-0.042677054,0.1484509783,-0.039414829,0.0245647922,0.0000316218,-0.049954226,0.1986574008,0.0523364423,0.0779938415,0.0370903234,-0.039620383,0.6254583452,-0.31456554,-0.87060485,0.1905541
06-30-2004,1,442,-0.192247454,0.1905517607,0.1209532139,0.1780896925,-0.274967853,0.232493339,0.1546373201,-0.176153198,0.1381290209,-0.268719725,-0.082834106,0.4466118054,0.4996243981,-0.18641596,0.1115584715,-0.084349562,0.8322226589,-0.635738632,-0.674561321,0.1526804387
06-30-2004,2,441,-0.216238491,0.186002477,-0.120962482,0.2199736776,-0.327775075,0.2917465977,0.2101527715,0.0642305697,0.1567801836,-0.405216105,-0.137211246,0.4576827582,0.5355942885,-0.065289259,0.0356957366,-0.214264011,0.874485312,-0.697660805,-0.460256716,0.0999982088
06-30-2004,3,442,-0.112283789,0.1018354245,0.0497508472,0.1527249074,-0.337767686,0.2459210841,0.1086206974,-0.115962988,0.1043310798,-0.378891137,-0.070333383,0.4290538803,0.4267387387,-0.070778068,0.0860149987,-0.062524082,0.8903176137,-0.712481385,-0.326388833,0.1253653425
06-30-2004,4,657,-0.232284649,0.0763087809,-0.07084166,0.1892834534,-0.098138848,0.191747181,0.2342297939,-0.141778252,0.0994675801,-0.349771732,-0.098131765,0.3283473262,0.3402280584,-0.030461946,0.1255825537,0.0174249494,0.8600128472,-0.672805312,-0.079275907,0.0442753733
06-30-2004,5,441,-0.251886607,0.0297720155,-0.043273349,0.0543220194,-0.327671568,0.3675009633,0.0844583273,-0.148918752,0.1833443812,-0.237191388,-0.017915349,0.3764481859,0.4905222815,-0.109490079,0.0540730973,-0.086196152,0.9099714014,-0.742538508,0.1175092304,0.1097690651
06-30-2004,6,442,-0.309362862,0.126401295,-0.112135854,0.1426565801,-0.217343863,0.2406676737,0.1406283355,-0.229467332,0.0757035843,-0.422675338,0.0128318149,0.2737666072,0.3657953458,-0.070168785,-0.023967522,-0.046709949,0.9036639012,-0.725654014,0.2834442286,0.0250328571
06-30-2004,7,441,-0.204568465,0.1028921992,0.0614595597,0.1268937011,-0.222714633,0.3366710024,0.1606887136,-0.089123093,0.2039434943,-0.252401577,-0.034997943,0.3463336364,0.4701446973,0.0214598862,0.0613605168,-0.046662844,0.8828864724,-0.565460767,0.4820186615,0.120619515
06-30-2004,8,442,0.0306705316,-0.052624873,0.3043736168,0.3018415897,-0.258429675,0.046202268,-0.045917512,-0.274280636,0.2071835795,0.0999778273,0.058569838,0.0358440826,0.1475456431,-0.008713147,-0.04798124,-0.028670362,0.7911385013,-0.221906569,0.6826785792,0.1828423643
06-30-2004,9,442,-0.178447595,0.0852126363,0.3118071219,0.2157896867,-0.613523241,-0.116435635,-0.183336207,-0.647718253,-0.108860808,-0.411713518,0.0903779805,0.2637037614,0.3773160709,-0.248512738,-0.070642246,-0.101972804,0.8301651093,-0.224805701,0.8519342571,0.5159858931
07-31-2004,0,440,0.2685598011,0.1398332045,0.1365639599,0.2014791553,-0.23062401,0.0109487315,0.1082887695,-0.082193067,0.0441147631,0.0102958357,0.0573916013,0.2606040559,0.1884101553,-0.031630718,0.0934337534,-0.127564167,0.6518129122,-0.219609315,-0.861123586,0.1530331806
07-31-2004,1,439,-0.080438032,0.2053980544,0.0650263729,0.1436374019,-0.296303163,0.2057879277,0.1516768334,-0.150437726,0.1692547222,-0.266027784,-0.068358513,0.476976029,0.4626702748,-0.234971389,0.1557617636,-0.044032041,0.81493548,-0.641236464,-0.687561042,0.0246850908
07-31-2004,2,440,-0.196149176,-0.015889224,0.030334058,0.1112954626,-0.43949421,0.2036817765,0.1343335345,-0.047182086,0.1231850982,-0.368190618,-0.274505277,0.4741419601,0.4681188634,-0.249596869,-0.009911017,-0.206526428,0.8886273646,-0.666440103,-0.502231737,-0.086167445
07-31-2004,3,439,-0.08462662,0.0362386203,-0.075235686,0.2707762743,-0.225591753,0.3486774419,0.2189792045,-0.063855822,0.0758554544,-0.439992131,0.0062263222,0.3866106413,0.4703951229,-0.266336233,0.0874045318,-0.065548848,0.8965594929,-0.724377747,-0.308025487,0.0115634324
07-31-2004,4,648,-0.166351194,0.0450667892,-0.023420449,0.161821398,-0.17777791,0.1347120014,0.1465688476,-0.187889341,0.1173951019,-0.336352344,-0.16200644,0.3028334783,0.3607377174,-0.190942524,0.1143140154,-0.025935825,0.8625351381,-0.650021137,-0.076611272,-0.074233948
07-31-2004,5,439,-0.272513856,0.1576815815,-0.154689604,0.1163221353,-0.43064994,0.3020577236,0.0183644262,-0.263013657,0.1667483641,-0.249677361,0.0143863922,0.3627089243,0.4300615322,-0.212785202,-0.01563841,-0.047617809,0.9222991303,-0.778355025,0.0851553872,0.0651575452
07-31-2004,6,439,-0.180346684,0.1277634284,-0.067633476,0.098635625,-0.196030874,0.3028657106,0.2034844914,-0.167353294,0.1151839268,-0.421740843,-0.026785252,0.2548970875,0.4448104251,-0.089014464,0.0050586766,-0.045740242,0.8935486035,-0.718955828,0.2743626911,-0.039860841
07-31-2004,7,440,-0.200765671,0.0688173794,0.1228343722,0.0828292711,-0.204221673,0.32574438,0.2110087927,-0.097189381,0.1233715109,-0.229428759,-0.025998959,0.346596398,0.473621891,-0.123363169,0.0409566206,-0.030915716,0.8861760267,-0.603821398,0.4943258462,0.0191572796
07-31-2004,8,439,0.163399872,0.0838609031,0.2702584576,0.2667338339,-0.378394843,-0.058199137,-0.160224514,-0.389815153,0.036952929,-0.106514674,-0.001472365,0.0853479717,0.2312616399,0.2112739254,-0.071034251,-0.069293016,0.7991499678,-0.164180826,0.7065957981,-0.006676258
07-31-2004,9,440,0.0792439225,-0.32431264,0.3230248996,0.1336260037,-0.517247318,-0.05966171,-0.08383488,-0.584065225,0.0401259381,-0.307559755,0.1952810262,0.2947174463,0.3241654867,0.2279839864,-0.057934244,-0.038691626,0.7762885666,-0.035373912,0.8615952824,-0.204777114
08-31-2004,0,437,0.3228680481,0.1310769057,0.1193605392,0.1998631795,-0.246063996,0.0058818262,0.1006005308,-0.106076989,0.0354852259,0.0005951013,0.0527525726,0.2598247223,0.1740523982,0.1169338792,0.0964348591,-0.130203965,0.6601024711,-0.209710513,-0.857655381,0.055311994
08-31-2004,1,436,0.036731987,0.0656617793,0.0591957269,0.1699992135,-0.31133513,0.1878430886,0.1277500165,-0.179717452,0.1860112187,-0.259180612,-0.075163638,0.4910710245,0.4721479315,-0.152845224,0.1493943565,-0.040830016,0.8196180216,-0.647173437,-0.681997936,0.2270674911
08-31-2004,2,436,-0.111518525,0.051202277,0.0326776433,0.1192211545,-0.464992211,0.1778858464,0.1124807615,-0.057978714,0.1237800663,-0.362922124,-0.270467993,0.4750581972,0.4611659555,-0.034596567,-0.0188032,-0.212352474,0.8899666045,-0.649460046,-0.498869443,0.2199298435
08-31-2004,3,437,0.0382413619,0.0288504713,-0.075384676,0.2937442958,-0.221393496,0.3626520901,0.2273553939,-0.065574038,0.0608826393,-0.464922013,0.0018271864,0.3775460056,0.4691834706,0.0304107755,0.0900550802,-0.057726643,0.8965919458,-0.733161675,-0.305100491,0.2825052221
08-31-2004,4,638,-0.121474945,0.0071646925,-0.030376007,0.1451285913,-0.181193441,0.1206240017,0.1329887992,-0.186257296,0.1214011431,-0.308751321,-0.16013785,0.2870894219,0.3448793444,-0.231467823,0.0951966511,-0.027297638,0.8601607222,-0.633063156,-0.076238106,0.1470985504
08-31-2004,5,436,-0.155931052,0.1235708935,-0.1408662,0.1578354598,-0.450881928,0.2897879763,0.0015097456,-0.284042096,0.1516050185,-0.271281636,0.0000189802,0.366413956,0.4287965851,-0.136475191,-0.002477274,-0.046284008,0.9240910159,-0.771693146,0.0848390536,0.2878193861
08-31-2004,6,437,-0.168721218,0.1262239548,-0.067288667,0.1004303963,-0.227746475,0.2844722524,0.1799927684,-0.187489689,0.1158104678,-0.429364732,-0.024631912,0.2559320262,0.4494589829,-0.266727182,-0.007692797,-0.047847055,0.8963916465,-0.721928141,0.2771892841,0.2858010949
08-31-2004,7,436,-0.133083683,0.0415024233,0.1083243068,0.0996140965,-0.209743076,0.3215089411,0.2007774481,-0.119288034,0.1153223869,-0.215728382,-0.019345158,0.3487591303,0.4636068018,-0.210230481,0.029904041,-0.032784561,0.8870285833,-0.623412548,0.4954194975,0.114961019
08-31-2004,8,436,0.0840474047,-0.170893991,0.2675365737,0.2798948387,-0.359694566,-0.036138324,-0.139266622,-0.370113048,0.0466922339,-0.099079292,0.0181863906,0.0876788426,0.2222344507,0.1173375512,-0.0594049,-0.059775197,0.7941353495,-0.062601399,0.7044577312,-0.295552486
08-31-2004,9,437,-0.10513689,-0.283450763,0.3164318637,0.0811176087,-0.467314708,-0.008481358,-0.026864219,-0.552072482,0.0326787333,-0.301011203,0.1921684677,0.2804859537,0.3143748169,0.4949062508,-0.045109227,-0.031422283,0.7624731915,0.0254828453,0.860889547,-0.392517464
09-30-2004,0,435,0.2127146288,0.0308250152,0.0148322388,0.1403112128,-0.132915581,0.0393916666,0.1925844105,0.0211857035,-0.043109313,-0.036122065,-0.080331569,0.2337280977,0.13669547,-0.039213367,0.1056918195,-0.074945478,0.6005964756,-0.183080293,-0.868346517,-0.004746815
09-30-2004,1,435,0.2086771753,0.1086560787,0.2086743118,0.2608518013,-0.25711607,0.2063084695,0.1608778374,-0.18338257,0.0092504986,-0.157291175,0.0140126341,0.4132531434,0.4083897691,-0.048977168,0.0663535762,-0.126708216,0.7981234607,-0.563735283,-0.694706481,0.236897461
09-30-2004,2,435,0.0362558835,0.0697365444,0.0581818839,0.1485633498,-0.460644864,0.1744389702,0.1034469876,-0.045511984,0.1009119312,-0.425453674,-0.343652248,0.4563572035,0.4320304179,-0.039562653,0.0168417847,-0.219776143,0.8913691743,-0.650627523,-0.502621303,0.159933782
09-30-2004,3,435,0.1164318009,0.0254569896,0.0981399528,0.3319513801,-0.226984902,0.3829771337,0.2468030573,-0.029296629,0.0420303524,-0.477070267,-0.011296288,0.3917460402,0.4701365073,-0.228836391,0.0852606966,-0.050314242,0.8962635783,-0.715572755,-0.308072762,0.1116160061
09-30-2004,4,641,0.007742346,-0.022411416,0.1881837703,0.1327050159,-0.208464536,0.1954104305,0.1296686707,-0.202392342,-0.160328412,-0.368310559,-0.082795024,0.2166188888,0.3971634991,-0.078765285,0.107454938,-0.084430334,0.8612441208,-0.62996308,-0.071322504,0.1838439075
09-30-2004,5,435,0.0163933296,0.0883243898,-0.055342175,0.0831328559,-0.390545347,0.2692554973,-0.001726646,-0.25261171,0.1577185049,-0.216489514,0.0127841745,0.3114715131,0.3861827622,0.1099412667,0.0040721251,-0.06034006,0.9195726942,-0.733679491,0.0926249186,0.1610467724
09-30-2004,6,435,0.0024913139,0.1394863577,-0.014820313,0.1346413457,-0.164060674,0.3225803902,0.2158469004,-0.185907235,0.0411563383,-0.273790531,0.0108035891,0.2389103702,0.4545627856,-0.129017986,-0.011698797,-0.042757479,0.8960972663,-0.653013401,0.2759912043,0.2425788106
09-30-2004,7,435,-0.045681964,0.0211387054,-0.029579579,0.0399013469,-0.185254252,0.3246686037,0.2008398338,-0.087492982,0.0003258873,-0.276800707,-0.034266645,0.33406394,0.2977767732,0.0139357932,0.0487329075,-0.031732415,0.8865493383,-0.617576496,0.5012887485,0.1567811664
09-30-2004,8,435,-0.072437581,-0.068038951,0.2747772457,0.2632736186,-0.436455702,-0.021808284,-0.158123225,-0.421989767,0.0379471005,-0.188099549,0.0184835507,0.1294470085,0.2468397864,-0.113906978,-0.106621381,-0.09256286,0.8073848966,-0.036437912,0.7149243804,-0.185102336
09-30-2004,9,435,-0.329268293,-0.205579019,0.3198616488,0.0018833716,-0.366275169,0.0240014255,0.0255007908,-0.49489744,0.1059848568,-0.250189294,0.0936848908,0.2038033279,0.2236184432,-0.315470978,0.0137244361,0.0088516528,0.7254249916,0.126399123,0.8732299731,-0.355266522
10-31-2004,0,434,0.3043497949,0.1160250763,0.0746770062,0.1843450619,-0.262754335,-0.048507997,0.0392044446,-0.19719289,0.0383065048,-0.019054586,0.01940633,0.2177784614,0.2342251597,0.0173300612,0.0477341815,-0.149381229,0.6599315303,-0.16301751,-0.870518868,0.0848161769
10-31-2004,1,434,0.1472028202,0.1241868924,0.1420295912,0.1562582073,-0.398636154,0.2012055042,0.1306853495,-0.054552658,0.0860766361,-0.385919668,-0.240105889,0.4911214348,0.4703795519,-0.077277008,0.0924641079,-0.261761247,0.8587408001,-0.652597507,-0.69744732,-0.112391118
10-31-2004,2,434,0.1082292488,0.0351765005,-0.011054308,0.1356838083,-0.21663328,0.204832811,0.0961288012,-0.143736888,0.0593561457,-0.271988789,-0.15167164,0.2798320032,0.2966254746,-0.069350934,0.0610504828,-0.085292369,0.8781315729,-0.623030695,-0.493076305,-0.03552108
10-31-2004,3,434,0.1742720193,0.0670602808,0.0679649088,0.3095720564,-0.394015197,0.4109403879,0.271941613,-0.042088188,-0.041055048,-0.580343999,-0.079563022,0.4761366804,0.6151682931,-0.071442416,0.0723359391,-0.076476852,0.8957719388,-0.714424272,-0.306674375,-0.046620687
10-31-2004,4,626,0.0513934682,-0.028439078,0.0152064362,0.1219667743,-0.254438727,0.2362881862,0.0629790871,-0.226864012,-0.015767211,-0.259050234,-0.064809485,0.2288619845,0.3289651675,-0.133059525,0.0549864987,-0.040041514,0.9029891638,-0.656294375,-0.12172158,-0.242211605
10-31-2004,5,434,0.1046575277,-0.096658813,0.0964185759,0.1481238535,-0.209419097,0.3586065509,0.1663058562,-0.204505806,0.1250248336,-0.243304839,0.0272604683,0.2509442215,0.4695579538,-0.179548526,-0.042170755,-0.064669596,0.9044816906,-0.660000033,0.0971800241,-0.163305345
10-31-2004,6,434,0.0690846053,0.113348522,0.1156961409,0.1080928409,-0.176178776,0.2333470922,0.1906375295,-0.052725651,0.042091928,-0.294593828,0.0353540213,0.3595110421,0.4156819498,0.0091838169,0.0520295423,-0.063881125,0.853308766,-0.532155625,0.2833515253,-0.055716086
10-31-2004,7,434,0.0270525832,-0.254717962,-0.034404229,0.1089352719,-0.22866243,0.1915344256,0.1040236385,-0.12901769,-0.008678173,-0.273694739,-0.006295111,0.2269737836,0.1696983318,0.1362651524,0.0038409269,-0.033141623,0.841773214,-0.487841938,0.4971203867,-0.008377883
10-31-2004,8,434,-0.049100656,0.0059693292,0.1541453478,0.1226883793,-0.417569838,0.0870634401,-0.058267442,-0.351614718,-0.017881173,-0.196177819,-0.00489235,0.2567221496,0.3426705019,0.1388319848,-0.059324741,-0.110924836,0.8368276287,-0.185513503,0.6999406237,0.0302716645
10-31-2004,9,434,-0.325664128,0.068269259,0.3425530784,-0.121229737,-0.389252498,0.0172865246,0.0378194754,-0.509350726,0.1338834915,-0.238387532,0.1050030641,0.2141134391,0.2304553025,0.4853252615,0.0196701506,0.0312488549,0.724109877,0.0711476989,0.8778864369,-0.179869076
11-30-2004,0,433,0.2172627678,-0.069370171,0.1206248323,0.1467007434,-0.222882044,-0.027775666,0.0203710921,-0.176391254,0.0690276519,0.0469502842,0.0258412214,0.2573951749,0.2319275776,-0.03734889,-0.013913033,-0.142201739,0.6468427701,-0.18105357,-0.870084861,0.0863586738
